No.,Start Date,Start Time,End Date,End Time,Destination,Total Usage(MB),Billed Usage(MB),Free Usage(MB),Chargeable Usage(MB),Amount
1,16-DEC-22,23:53:21,17-DEC-22,05:23:20,JIONET,74.854,74.854,74.854,0.000,0.00
2,16-DEC-22,18:23:21,16-DEC-22,23:53:21,JIONET,5587.618,5587.618,5587.618,0.000,0.00
3,16-DEC-22,12:53:21,16-DEC-22,18:23:21,JIONET,2184.776,2184.776,2184.776,0.000,0.00
4,16-DEC-22,07:23:20,16-DEC-22,12:53:21,JIONET,6268.887,6268.887,6268.887,0.000,0.00
5,16-DEC-22,01:53:21,16-DEC-22,07:23:20,JIONET,278.428,278.428,278.428,0.000,0.00
6,15-DEC-22,20:23:19,16-DEC-22,01:53:21,JIONET,4465.977,4465.977,4465.977,0.000,0.00
7,15-DEC-22,17:58:44,15-DEC-22,20:23:11,JIONET,3190.977,3190.977,3190.977,0.000,0.00
8,15-DEC-22,17:04:50,15-DEC-22,17:58:35,JIONET,42.764,42.764,42.764,0.000,0.00
9,15-DEC-22,11:34:49,15-DEC-22,17:04:50,JIONET,4292.256,4292.256,4292.256,0.000,0.00
10,15-DEC-22,05:34:50,15-DEC-22,11:34:49,JIONET,2168.301,2168.301,2168.301,0.000,0.00
11,15-DEC-22,00:04:50,15-DEC-22,05:34:50,JIONET,12.354,12.354,12.354,0.000,0.00
12,14-DEC-22,18:34:49,15-DEC-22,00:04:50,JIONET,7407.764,7407.764,7407.764,0.000,0.00
13,14-DEC-22,13:04:50,14-DEC-22,18:34:49,JIONET,3429.190,3429.190,3429.190,0.000,0.00
14,14-DEC-22,07:34:48,14-DEC-22,13:04:50,JIONET,2609.180,2609.180,2609.180,0.000,0.00
15,14-DEC-22,05:02:02,14-DEC-22,07:34:40,JIONET,114.483,114.483,114.483,0.000,0.00
16,13-DEC-22,23:32:02,14-DEC-22,05:02:02,JIONET,767.276,767.276,767.276,0.000,0.00
17,13-DEC-22,23:27:42,13-DEC-22,23:32:00,JIONET,0.189,0.189,0.189,0.000,0.00
18,13-DEC-22,23:27:37,13-DEC-22,23:27:39,JIONET,0.036,0.036,0.036,0.000,0.00
19,13-DEC-22,20:27:37,13-DEC-22,23:27:37,JIONET,1737.579,1737.579,1737.579,0.000,0.00
20,13-DEC-22,14:57:36,13-DEC-22,20:27:37,JIONET,4893.008,4893.008,4893.008,0.000,0.00
21,13-DEC-22,09:27:36,13-DEC-22,14:57:36,JIONET,3852.364,3852.364,3852.364,0.000,0.00
22,13-DEC-22,03:27:36,13-DEC-22,09:27:36,JIONET,2447.901,2447.901,2447.901,0.000,0.00
23,12-DEC-22,21:57:36,13-DEC-22,03:27:36,JIONET,1546.758,1546.758,1546.758,0.000,0.00
24,12-DEC-22,16:27:37,12-DEC-22,21:57:36,JIONET,6064.180,6064.180,6064.180,0.000,0.00
25,12-DEC-22,10:57:37,12-DEC-22,16:27:37,JIONET,988.653,988.653,988.653,0.000,0.00
26,12-DEC-22,05:27:36,12-DEC-22,10:57:37,JIONET,153.536,153.536,153.536,0.000,0.00
27,11-DEC-22,23:57:36,12-DEC-22,05:27:36,JIONET,754.561,754.561,754.561,0.000,0.00
28,11-DEC-22,17:57:37,11-DEC-22,23:57:36,JIONET,4630.274,4630.274,4630.274,0.000,0.00
29,11-DEC-22,12:27:37,11-DEC-22,17:57:37,JIONET,0.743,0.743,0.743,0.000,0.00
30,11-DEC-22,06:57:36,11-DEC-22,12:27:37,JIONET,921.612,921.612,921.612,0.000,0.00
31,11-DEC-22,00:57:37,11-DEC-22,06:57:36,JIONET,10.909,10.909,10.909,0.000,0.00
32,10-DEC-22,19:27:37,11-DEC-22,00:57:37,JIONET,7712.178,7712.178,7712.178,0.000,0.00
33,10-DEC-22,13:57:36,10-DEC-22,19:27:37,JIONET,9892.090,9892.090,9892.090,0.000,0.00
34,09-DEC-22,19:18:48,09-DEC-22,21:48:49,JIONET,3320.459,3320.459,3320.459,0.000,0.00
35,09-DEC-22,13:36:49,09-DEC-22,19:18:30,JIONET,7395.313,7395.313,7395.313,0.000,0.00
36,09-DEC-22,08:06:50,09-DEC-22,13:36:49,JIONET,9192.852,9192.852,9192.852,0.000,0.00
37,09-DEC-22,02:36:49,09-DEC-22,08:06:50,JIONET,116.045,116.045,116.045,0.000,0.00
38,08-DEC-22,20:36:51,09-DEC-22,02:36:49,JIONET,9772.315,9772.315,9772.315,0.000,0.00
39,08-DEC-22,15:06:49,08-DEC-22,20:36:51,JIONET,2105.713,2105.713,2105.713,0.000,0.00
40,08-DEC-22,09:06:50,08-DEC-22,15:06:49,JIONET,4149.483,4149.483,4149.483,0.000,0.00
41,08-DEC-22,03:36:50,08-DEC-22,09:06:50,JIONET,276.993,276.993,276.993,0.000,0.00
42,07-DEC-22,22:06:49,08-DEC-22,03:36:50,JIONET,5310.655,5310.655,5310.655,0.000,0.00
43,07-DEC-22,16:36:49,07-DEC-22,22:06:49,JIONET,2665.723,2665.723,2665.723,0.000,0.00
44,07-DEC-22,11:06:49,07-DEC-22,16:36:49,JIONET,998.682,998.682,998.682,0.000,0.00
45,07-DEC-22,05:36:50,07-DEC-22,11:06:49,JIONET,218.438,218.438,218.438,0.000,0.00
46,07-DEC-22,00:06:49,07-DEC-22,05:36:50,JIONET,722.950,722.950,722.950,0.000,0.00
47,06-DEC-22,18:06:51,07-DEC-22,00:06:49,JIONET,5551.885,5551.885,5551.885,0.000,0.00
48,06-DEC-22,12:36:46,06-DEC-22,18:06:51,JIONET,3245.879,3245.879,3245.879,0.000,0.00
49,06-DEC-22,11:28:19,06-DEC-22,12:35:48,JIONET,8.721,8.721,8.721,0.000,0.00
50,06-DEC-22,05:58:19,06-DEC-22,11:28:19,JIONET,73.340,73.340,73.340,0.000,0.00
51,06-DEC-22,00:28:18,06-DEC-22,05:58:19,JIONET,14.541,14.541,14.541,0.000,0.00
52,05-DEC-22,18:58:18,06-DEC-22,00:28:18,JIONET,5457.520,5457.520,5457.520,0.000,0.00
53,05-DEC-22,13:28:18,05-DEC-22,18:58:18,JIONET,3334.854,3334.854,3334.854,0.000,0.00
54,05-DEC-22,07:58:18,05-DEC-22,13:28:18,JIONET,5376.651,5376.651,5376.651,0.000,0.00
55,05-DEC-22,01:58:18,05-DEC-22,07:58:18,JIONET,226.221,226.221,226.221,0.000,0.00
56,04-DEC-22,20:28:18,05-DEC-22,01:58:18,JIONET,4857.129,4857.129,4857.129,0.000,0.00
57,04-DEC-22,14:28:19,04-DEC-22,20:28:18,JIONET,1037.012,1037.012,1037.012,0.000,0.00
58,04-DEC-22,08:58:19,04-DEC-22,14:28:19,JIONET,3149.864,3149.864,3149.864,0.000,0.00
59,04-DEC-22,03:28:18,04-DEC-22,08:58:19,JIONET,1669.209,1669.209,1669.209,0.000,0.00
60,03-DEC-22,21:58:19,04-DEC-22,03:28:18,JIONET,3367.354,3367.354,3367.354,0.000,0.00
61,03-DEC-22,16:28:19,03-DEC-22,21:58:19,JIONET,5227.530,5227.530,5227.530,0.000,0.00
62,03-DEC-22,10:58:19,03-DEC-22,16:28:19,JIONET,4837.149,4837.149,4837.149,0.000,0.00
63,03-DEC-22,05:28:19,03-DEC-22,10:58:19,JIONET,2722.276,2722.276,2722.276,0.000,0.00
64,02-DEC-22,23:58:19,03-DEC-22,05:28:19,JIONET,232.002,232.002,232.002,0.000,0.00
65,02-DEC-22,18:28:19,02-DEC-22,23:58:19,JIONET,7387.413,7387.413,7387.413,0.000,0.00
66,02-DEC-22,12:58:19,02-DEC-22,18:28:19,JIONET,2869.024,2869.024,2869.024,0.000,0.00
67,02-DEC-22,07:28:18,02-DEC-22,12:58:19,JIONET,1570.450,1570.450,1570.450,0.000,0.00
68,02-DEC-22,01:28:19,02-DEC-22,07:28:18,JIONET,146.631,146.631,146.631,0.000,0.00
69,01-DEC-22,19:58:18,02-DEC-22,01:28:19,JIONET,1738.213,1738.213,1738.213,0.000,0.00
70,01-DEC-22,13:58:19,01-DEC-22,19:58:18,JIONET,4342.852,4342.852,4342.852,0.000,0.00
71,01-DEC-22,08:28:19,01-DEC-22,13:58:19,JIONET,1970.020,1970.020,1970.020,0.000,0.00
72,01-DEC-22,02:58:19,01-DEC-22,08:28:19,JIONET,1119.581,1119.581,1119.581,0.000,0.00
73,30-NOV-22,21:28:18,01-DEC-22,02:58:19,JIONET,5487.549,5487.549,5487.549,0.000,0.00
74,30-NOV-22,16:28:18,30-NOV-22,21:28:18,JIONET,11542.715,11542.715,11542.715,0.000,0.00
75,30-NOV-22,10:58:19,30-NOV-22,16:28:18,JIONET,2485.196,2485.196,2485.196,0.000,0.00
76,30-NOV-22,05:28:18,30-NOV-22,10:58:19,JIONET,3703.438,3703.438,3703.438,0.000,0.00
77,29-NOV-22,23:58:18,30-NOV-22,05:28:18,JIONET,80.000,80.000,80.000,0.000,0.00
78,29-NOV-22,18:28:19,29-NOV-22,23:58:18,JIONET,5930.108,5930.108,5930.108,0.000,0.00
79,29-NOV-22,12:28:20,29-NOV-22,18:28:19,JIONET,2852.491,2852.491,2852.491,0.000,0.00
80,29-NOV-22,06:58:18,29-NOV-22,12:28:20,JIONET,572.784,572.784,572.784,0.000,0.00
81,29-NOV-22,01:28:19,29-NOV-22,06:58:18,JIONET,183.194,183.194,183.194,0.000,0.00
82,28-NOV-22,19:58:14,29-NOV-22,01:28:19,JIONET,659.649,659.649,659.649,0.000,0.00
83,28-NOV-22,19:45:12,28-NOV-22,19:58:16,JIONET,0.040,0.040,0.040,0.000,0.00
84,28-NOV-22,16:37:10,28-NOV-22,19:45:15,JIONET,16.553,16.553,16.553,0.000,0.00
85,28-NOV-22,11:07:09,28-NOV-22,16:37:10,JIONET,170.469,170.469,170.469,0.000,0.00
86,28-NOV-22,05:37:09,28-NOV-22,11:07:09,JIONET,1347.012,1347.012,1347.012,0.000,0.00
87,28-NOV-22,00:07:09,28-NOV-22,05:37:09,JIONET,508.916,508.916,508.916,0.000,0.00
88,27-NOV-22,22:07:10,28-NOV-22,00:07:09,JIONET,10559.668,10559.668,10559.668,0.000,0.00
89,27-NOV-22,18:37:10,27-NOV-22,22:07:10,JIONET,11455.557,11455.557,11455.557,0.000,0.00
90,27-NOV-22,13:07:09,27-NOV-22,18:37:10,JIONET,4509.688,4509.688,4509.688,0.000,0.00
91,27-NOV-22,07:37:09,27-NOV-22,13:07:09,JIONET,2166.534,2166.534,2166.534,0.000,0.00
92,27-NOV-22,01:37:10,27-NOV-22,07:37:09,JIONET,337.159,337.159,337.159,0.000,0.00
93,26-NOV-22,20:07:10,27-NOV-22,01:37:10,JIONET,7337.188,7337.188,7337.188,0.000,0.00
94,26-NOV-22,14:37:10,26-NOV-22,20:07:10,JIONET,9168.682,9168.682,9168.682,0.000,0.00
95,26-NOV-22,09:07:08,26-NOV-22,14:37:10,JIONET,4949.922,4949.922,4949.922,0.000,0.00
96,26-NOV-22,03:56:17,26-NOV-22,09:07:00,JIONET,470.616,470.616,470.616,0.000,0.00
97,25-NOV-22,22:26:16,26-NOV-22,03:56:17,JIONET,1781.006,1781.006,1781.006,0.000,0.00
98,25-NOV-22,16:26:17,25-NOV-22,22:26:16,JIONET,6411.905,6411.905,6411.905,0.000,0.00
99,25-NOV-22,10:56:17,25-NOV-22,16:26:17,JIONET,3029.258,3029.258,3029.258,0.000,0.00
100,25-NOV-22,05:26:17,25-NOV-22,10:56:17,JIONET,993.965,993.965,993.965,0.000,0.00
101,24-NOV-22,23:56:17,25-NOV-22,05:26:17,JIONET,365.010,365.010,365.010,0.000,0.00
102,24-NOV-22,18:26:17,24-NOV-22,23:56:17,JIONET,8190.489,8190.489,8190.489,0.000,0.00
103,24-NOV-22,12:56:12,24-NOV-22,18:26:17,JIONET,4160.108,4160.108,4160.108,0.000,0.00
104,24-NOV-22,12:43:12,24-NOV-22,12:56:14,JIONET,0.440,0.440,0.440,0.000,0.00
105,24-NOV-22,06:47:47,24-NOV-22,12:43:15,JIONET,357.852,357.852,357.852,0.000,0.00
106,24-NOV-22,01:17:47,24-NOV-22,06:47:47,JIONET,135.450,135.450,135.450,0.000,0.00
107,23-NOV-22,19:47:47,24-NOV-22,01:17:47,JIONET,5530.713,5530.713,5530.713,0.000,0.00
108,23-NOV-22,14:17:48,23-NOV-22,19:47:47,JIONET,2943.106,2943.106,2943.106,0.000,0.00
109,23-NOV-22,08:47:48,23-NOV-22,14:17:48,JIONET,1401.426,1401.426,1401.426,0.000,0.00
110,23-NOV-22,03:17:48,23-NOV-22,08:47:48,JIONET,2046.788,2046.788,2046.788,0.000,0.00
111,22-NOV-22,21:47:46,23-NOV-22,03:17:48,JIONET,1472.569,1472.569,1472.569,0.000,0.00
112,22-NOV-22,18:45:25,22-NOV-22,21:47:38,JIONET,3695.381,3695.381,3695.381,0.000,0.00
113,22-NOV-22,17:07:29,22-NOV-22,18:45:27,JIONET,1478.125,1478.125,1478.125,0.000,0.00
114,22-NOV-22,17:01:20,22-NOV-22,17:07:32,JIONET,189.717,189.717,189.717,0.000,0.00
115,22-NOV-22,12:29:21,22-NOV-22,17:01:21,JIONET,5788.692,5788.692,5788.692,0.000,0.00
116,22-NOV-22,11:12:21,22-NOV-22,12:29:24,JIONET,1744.043,1744.043,1744.043,0.000,0.00
117,22-NOV-22,05:42:21,22-NOV-22,11:12:21,JIONET,2367.061,2367.061,2367.061,0.000,0.00
118,22-NOV-22,00:12:22,22-NOV-22,05:42:21,JIONET,78.663,78.663,78.663,0.000,0.00
119,21-NOV-22,18:42:17,22-NOV-22,00:12:22,JIONET,5826.446,5826.446,5826.446,0.000,0.00
120,21-NOV-22,18:29:16,21-NOV-22,18:42:18,JIONET,127.256,127.256,127.256,0.000,0.00
121,21-NOV-22,15:34:00,21-NOV-22,18:29:19,JIONET,2294.297,2294.297,2294.297,0.000,0.00
122,21-NOV-22,15:20:56,21-NOV-22,15:34:02,JIONET,174.610,174.610,174.610,0.000,0.00
123,21-NOV-22,15:11:45,21-NOV-22,15:20:59,JIONET,106.309,106.309,106.309,0.000,0.00
124,21-NOV-22,14:58:45,21-NOV-22,15:11:47,JIONET,243.946,243.946,243.946,0.000,0.00
125,21-NOV-22,14:01:56,21-NOV-22,14:58:48,JIONET,638.331,638.331,638.331,0.000,0.00
126,21-NOV-22,13:34:47,21-NOV-22,14:01:58,JIONET,2.657,2.657,2.657,0.000,0.00
127,21-NOV-22,13:21:46,21-NOV-22,13:34:50,JIONET,0.997,0.997,0.997,0.000,0.00
128,21-NOV-22,13:08:46,21-NOV-22,13:21:48,JIONET,0.528,0.528,0.528,0.000,0.00
129,21-NOV-22,12:48:37,21-NOV-22,13:08:49,JIONET,0.694,0.694,0.694,0.000,0.00
130,21-NOV-22,06:48:37,21-NOV-22,12:48:37,JIONET,1025.381,1025.381,1025.381,0.000,0.00
131,21-NOV-22,01:18:37,21-NOV-22,06:48:37,JIONET,299.922,299.922,299.922,0.000,0.00
132,20-NOV-22,19:18:38,21-NOV-22,01:18:37,JIONET,5510.323,5510.323,5510.323,0.000,0.00
133,20-NOV-22,13:48:36,20-NOV-22,19:18:38,JIONET,3842.793,3842.793,3842.793,0.000,0.00
134,20-NOV-22,11:57:23,20-NOV-22,13:48:28,JIONET,673.741,673.741,673.741,0.000,0.00
135,20-NOV-22,06:27:22,20-NOV-22,11:57:23,JIONET,892.002,892.002,892.002,0.000,0.00
136,20-NOV-22,00:27:23,20-NOV-22,06:27:22,JIONET,205.186,205.186,205.186,0.000,0.00
137,19-NOV-22,18:57:23,20-NOV-22,00:27:23,JIONET,6798.077,6798.077,6798.077,0.000,0.00
138,19-NOV-22,13:27:23,19-NOV-22,18:57:23,JIONET,2860.870,2860.870,2860.870,0.000,0.00
139,19-NOV-22,07:57:23,19-NOV-22,13:27:23,JIONET,2426.348,2426.348,2426.348,0.000,0.00
140,19-NOV-22,02:27:22,19-NOV-22,07:57:23,JIONET,364.825,364.825,364.825,0.000,0.00
141,18-NOV-22,20:57:23,19-NOV-22,02:27:22,JIONET,5080.987,5080.987,5080.987,0.000,0.00
142,18-NOV-22,15:27:23,18-NOV-22,20:57:23,JIONET,4453.223,4453.223,4453.223,0.000,0.00
143,18-NOV-22,09:57:22,18-NOV-22,15:27:23,JIONET,166.104,166.104,166.104,0.000,0.00
144,18-NOV-22,04:27:22,18-NOV-22,09:57:22,JIONET,475.118,475.118,475.118,0.000,0.00
